ID,Lge,Sea,Date,HT,AT,prd_HS,prd_AS,prd_W,prd_D,prd_L
1,ARG1,23-24,14/04/2023,Tigre,Sarmiento de Junin,1,0,0.4933316019605128,0.29552902259845315,0.21113937544103412
2,ARG1,23-24,15/04/2023,Defensa y Justicia,Instituto Cordoba,1,1,0.43193272218874174,0.2540643167274168,0.3140029610838415
3,ARG1,23-24,15/04/2023,Boca Juniors,Estudiantes,1,0,0.6374797760178335,0.22428371109429907,0.13823651288786748
4,ARG1,23-24,16/04/2023,GyE La Plata,Belgrano Cordoba,1,0,0.52456834548902,0.3105878554787337,0.16484379903224633
5,ARG1,23-24,16/04/2023,Huracan,Argentinos Juniors,1,0,0.4800608055894845,0.2924837307305952,0.2274554636799203
6,ARG1,23-24,16/04/2023,Velez Sarsfield,Barracas Central,1,0,0.5758311009662815,0.2431883197413007,0.18098057929241776
7,ARG1,23-24,16/04/2023,Union de Santa Fe,Tigre,1,1,0.3127312594977293,0.2636037673407836,0.4236649731614871
8,ARG1,23-24,16/04/2023,Newells Old Boys,River Plate,0,1,0.26319199978201835,0.32268114552427724,0.4141268546937044
9,ARG1,23-24,16/04/2023,Independiente,Racing Club,1,1,0.3002947360892082,0.28612617718416,0.4135790867266318
10,ARG1,23-24,17/04/2023,Talleres Cordoba,San Lorenzo,1,0,0.3883638661552999,0.30076149430601307,0.310874639538687
11,ARG1,23-24,17/04/2023,Platense,CA Colon,1,0,0.46046601195652653,0.30321183632104953,0.236322151722424
12,ARG1,23-24,17/04/2023,CA Banfield,Central Cordoba,1,1,0.365809524089885,0.28914919939396966,0.34504127651614536
13,ARG1,23-24,17/04/2023,Sarmiento de Junin,Arsenal Sarandi,1,1,0.41777107310848155,0.2680897221821973,0.3141392047093211
14,ARG1,23-24,18/04/2023,Atletico Tucuman,Rosario Central,1,0,0.5279152103744171,0.26102110504286324,0.21106368458271962
15,ARG1,23-24,18/04/2023,CD Godoy Cruz,CA Lanus,1,0,0.5399668662866995,0.28161069154213575,0.1784224421711647
16,ARG1,23-24,23/04/2023,Central Cordoba,CD Godoy Cruz,1,0,0.49384165241010247,0.27672183337427614,0.2294365142156214
17,ARG1,23-24,23/04/2023,CA Lanus,Sarmiento de Junin,0,0,0.37207524684058096,0.3254744008246762,0.30245035233474277
18,ARG1,23-24,23/04/2023,Arsenal Sarandi,Union de Santa Fe,1,0,0.4380085454084635,0.2887392370601098,0.27325221753142676
19,ARG1,23-24,23/04/2023,Tigre,Huracan,1,0,0.4409213553550824,0.27988028993093345,0.2791983547139842
20,ARG1,23-24,23/04/2023,Argentinos Juniors,GyE La Plata,1,0,0.5622928842816319,0.26983444745616597,0.1678726682622021
21,ARG1,23-24,23/04/2023,Belgrano Cordoba,Newells Old Boys,0,0,0.3413705349939626,0.3367986938759184,0.321830771130119
22,ARG1,23-24,23/04/2023,River Plate,Independiente,1,0,0.549044812968337,0.258011600297152,0.19294358673451106
23,ARG1,23-24,23/04/2023,Racing Club,Atletico Tucuman,1,0,0.5997086494507332,0.2526483472365196,0.1476430033127472
24,ARG1,23-24,23/04/2023,Rosario Central,Boca Juniors,1,0,0.39475488833770356,0.31882114890104213,0.2864239627612543
25,ARG1,23-24,23/04/2023,Estudiantes,Talleres Cordoba,1,1,0.36382588997567394,0.2883911792798405,0.34778293074448563
26,ARG1,23-24,23/04/2023,San Lorenzo,Platense,1,0,0.5460166284501514,0.26992009573592884,0.18406327581391974
27,ARG1,23-24,23/04/2023,CA Colon,Velez Sarsfield,1,1,0.3579993350352437,0.2899073583327019,0.35209330663205435
28,ARG1,23-24,23/04/2023,Barracas Central,Defensa y Justicia,1,1,0.35746368768745634,0.29986674469354513,0.34266956761899847
29,ARG1,23-24,23/04/2023,Instituto Cordoba,CA Banfield,0,0,0.3968073295269115,0.33103992447599007,0.2721527459970985
30,AUS1,22-23,14/04/2023,Newcastle United Jets,Macarthur FC,2,1,0.5747499641799874,0.20539053094800874,0.2198595048720039
31,AUS1,22-23,15/04/2023,Central Coast Mariners,Melbourne City FC,1,1,0.46227101571171825,0.21923494920248654,0.3184940350857952
32,AUS1,22-23,15/04/2023,Western Sydney Wanderers,Melbourne Victory,1,0,0.5799912381342219,0.24493088839371235,0.17507787347206571
33,AUS1,22-23,16/04/2023,Wellington Phoenix,Brisbane Roar,1,1,0.5492949969429577,0.2220209033016026,0.2286840997554397
34,AUS1,22-23,16/04/2023,Sydney FC,Perth Glory,1,1,0.4459467891131778,0.24003959047343634,0.31401362041338576
35,AUS1,22-23,16/04/2023,Adelaide United,Western United,2,1,0.6438432021026042,0.18392781221157883,0.17222898568581702
36,AUS1,22-23,21/04/2023,Western Sydney Wanderers,Wellington Phoenix,1,0,0.5545303094092455,0.2353763818793166,0.2100933087114379
37,AUS1,22-23,22/04/2023,Newcastle United Jets,Central Coast Mariners,1,1,0.4106435425719766,0.2363877188200072,0.35296873860801625
38,AUS1,22-23,22/04/2023,Western United,Melbourne City FC,1,1,0.28477083291394245,0.23882464749501806,0.47640451959103947
39,AUS1,22-23,23/04/2023,Melbourne Victory,Macarthur FC,2,1,0.6237688383483654,0.20252900444844169,0.17370215720319293
40,AUS1,22-23,23/04/2023,Perth Glory,Adelaide United,1,1,0.44026049991061855,0.21811811417545554,0.3416213859139259
41,AUS1,22-23,24/04/2023,Brisbane Roar,Sydney FC,1,1,0.36693332513384597,0.28231910821928174,0.35074756664687223
42,AUT1,22-23,14/04/2023,SV Ried,WSG Tirol,1,1,0.31294015927807983,0.2567487540488956,0.4303110866730246
43,AUT1,22-23,15/04/2023,TSV Hartberg,SCR Altach,1,1,0.48552158888899233,0.22853796090871156,0.2859404502022961
44,AUT1,22-23,15/04/2023,Austria Lustenau,Wolfsberger AC,1,1,0.4139927948227087,0.22730137683473287,0.3587058283425585
45,AUT1,22-23,16/04/2023,RB Salzburg,LASK Linz,1,0,0.5978302061942373,0.23711278741248634,0.16505700639327633
46,AUT1,22-23,16/04/2023,SK Austria Klagenfurt,Sturm Graz,0,1,0.13705935646961112,0.227507864223968,0.635432779306421
47,AUT1,22-23,16/04/2023,Rapid Wien,Austria Wien,1,1,0.4470861408905046,0.23605983627448457,0.31685402283501085
48,AUT1,22-23,21/04/2023,Wolfsberger AC,TSV Hartberg,1,1,0.4914903138518731,0.23568572052470593,0.2728239656234209
49,AUT1,22-23,22/04/2023,SCR Altach,SV Ried,1,0,0.4886309708030789,0.27526719803680294,0.23610183116011813
50,AUT1,22-23,22/04/2023,WSG Tirol,Austria Lustenau,1,1,0.3713862911749344,0.25524620851619506,0.37336750030887056
51,AUT1,22-23,23/04/2023,Austria Wien,SK Austria Klagenfurt,2,1,0.5345396460772084,0.20882529060681765,0.25663506331597397
52,AUT1,22-23,23/04/2023,LASK Linz,Rapid Wien,1,1,0.4535129153847613,0.24068313135011665,0.3058039532651221
53,AUT1,22-23,23/04/2023,Sturm Graz,RB Salzburg,1,1,0.29698582521400635,0.23237577383738242,0.4706384009486113
54,BEL1,22-23,14/04/2023,Standard,Charleroi,1,1,0.48742680035024594,0.24568255710209685,0.26689064254765715
55,BEL1,22-23,15/04/2023,Eupen,Waregem,1,1,0.47089913603077727,0.23760729767229374,0.291493566296929
56,BEL1,22-23,15/04/2023,Cercle Brugge,St Truiden,1,0,0.5497871585919862,0.24934924842771794,0.20086359298029582
57,BEL1,22-23,15/04/2023,Oostende,Oud-Heverlee Leuven,1,1,0.2951376000101509,0.24105207499263628,0.46381032499721286
58,BEL1,22-23,15/04/2023,Westerlo,Club Brugge,1,1,0.5154739019244706,0.21730430419114974,0.2672217938843796
59,BEL1,22-23,16/04/2023,Genk,Anderlecht,1,0,0.6005043739061007,0.22399862920483954,0.1754969968890598
60,BEL1,22-23,16/04/2023,Mechelen,Gent,1,1,0.28189446571228843,0.2173087994733251,0.5007967348143865
61,BEL1,22-23,16/04/2023,Antwerp,Kortrijk,2,0,0.7620891929110285,0.15543050169637682,0.08248030539259468
62,BEL1,22-23,16/04/2023,Union Saint-Gilloise,RFC Seraing,2,0,0.809584388929396,0.12951442460003904,0.06090118647056497
63,BEL1,22-23,23/04/2023,Club Brugge,Eupen,2,0,0.7490880295385032,0.15485251174627104,0.09605945871522578
64,BEL1,22-23,23/04/2023,Gent,Oostende,2,0,0.7805755148785101,0.14617510290484143,0.0732493822166485
65,BEL1,22-23,23/04/2023,Kortrijk,Union Saint-Gilloise,1,2,0.1826085601842709,0.20691948362349824,0.6104719561922309
66,BEL1,22-23,23/04/2023,Oud-Heverlee Leuven,Standard,1,1,0.41457783837251455,0.24666476227783743,0.3387573993496481
67,BEL1,22-23,23/04/2023,Anderlecht,Mechelen,2,0,0.6915765227734505,0.18612248674181486,0.12230099048473464
68,BEL1,22-23,23/04/2023,Charleroi,Genk,1,1,0.2723807325502017,0.23704208783489758,0.49057717961490077
69,BEL1,22-23,23/04/2023,RFC Seraing,Westerlo,0,1,0.19282314431605813,0.23616489077963904,0.5710119649043028
70,BEL1,22-23,23/04/2023,Waregem,Cercle Brugge,1,1,0.3075093820259297,0.2211812469274565,0.4713093710466138
71,BEL1,22-23,23/04/2023,St Truiden,Antwerp,0,1,0.24302257842611077,0.2761970672879435,0.48078035428594573
72,CHE1,22-23,15/04/2023,Servette Geneve,FC Lugano,1,1,0.48855906251847436,0.2514096931858124,0.2600312442957132
73,CHE1,22-23,15/04/2023,FC Luzern,FC Zurich,1,1,0.4567753131788616,0.2620339008244546,0.28119078599668373
74,CHE1,22-23,16/04/2023,FC St Gallen,Winterthur,2,0,0.6757393766876191,0.19853648841261637,0.12572413489976456
75,CHE1,22-23,16/04/2023,FC Basel,Young Boys,1,1,0.3518917269234933,0.2583543291224852,0.38975394395402146
76,CHE1,22-23,16/04/2023,Grasshoppers Zurich,FC Sion,1,1,0.5169932080044594,0.22072299009277957,0.26228380190276107
77,CHE1,22-23,22/04/2023,Winterthur,Grasshoppers Zurich,1,1,0.3661447548410808,0.2564675978049077,0.37738764735401154
78,CHE1,22-23,22/04/2023,Young Boys,Servette Geneve,2,0,0.7618304930752595,0.1560668022987027,0.08210270462603778
79,CHE1,22-23,23/04/2023,FC Basel,FC Luzern,1,1,0.48661400200031324,0.23886758182431997,0.27451841617536676
80,CHE1,22-23,23/04/2023,FC Lugano,FC Sion,1,1,0.5090624509312139,0.2306908662118911,0.26024668285689495
81,CHE1,22-23,23/04/2023,FC Zurich,FC St Gallen,1,1,0.3914154372214441,0.2345371400781807,0.37404742270037517
82,CHL1,23-24,16/04/2023,Audax Italiano,Universidad de Chile,1,1,0.497663091213392,0.24583684455348295,0.2565000642331251
83,CHL1,23-24,16/04/2023,Deportes Copiapo,CD Huachipato,1,1,0.3045183365646377,0.23787883395029702,0.4576028294850652
84,CHL1,23-24,16/04/2023,Coquimbo Unido,Nublense,1,1,0.3934852940006521,0.27262480142001105,0.3338899045793368
85,CHL1,23-24,16/04/2023,Curico Unido,Union Espanola,1,1,0.5364178651105221,0.23181487807918255,0.2317672568102953
86,CHL1,23-24,16/04/2023,Everton,Deportes Magallanes,1,1,0.5738650033050376,0.22436375704670097,0.20177123964826138
87,CHL1,23-24,16/04/2023,CD Palestino,CD Cobresal,2,1,0.5333947144485176,0.2157772975350004,0.250827988016482
88,CHL1,23-24,16/04/2023,Union La Calera,Higgins,1,0,0.5264814454654866,0.2635078946510353,0.2100106598834781
89,CHL1,23-24,16/04/2023,Universidad Catolica,Colo Colo,1,1,0.41010004993362636,0.25378630006364217,0.33611365000273147
90,CHL1,23-24,23/04/2023,CD Cobresal,Curico Unido,1,0,0.5145441599264902,0.25020297603584146,0.23525286403766837
91,CHL1,23-24,23/04/2023,Colo Colo,CD Palestino,1,0,0.6532352683432343,0.2323805752976013,0.11438415635916438
92,CHL1,23-24,23/04/2023,Everton,Universidad de Chile,1,0,0.5556441978431742,0.2491172243466063,0.1952385778102195
93,CHL1,23-24,23/04/2023,CD Huachipato,Union La Calera,1,1,0.4883602235455012,0.24662438961098052,0.26501538684351833
94,CHL1,23-24,23/04/2023,Deportes Magallanes,Deportes Copiapo,1,0,0.5442827060737909,0.2810820095210446,0.17463528440516446
95,CHL1,23-24,23/04/2023,Nublense,Audax Italiano,1,1,0.5327073607775433,0.22604138031097676,0.24125125891147992
96,CHL1,23-24,23/04/2023,Universidad Catolica,Higgins,1,0,0.5727194448073276,0.2491538986840419,0.1781266565086305
97,CHL1,23-24,23/04/2023,Union Espanola,Coquimbo Unido,1,1,0.4846464589775946,0.2608985325139973,0.2544550085084081
98,DNK1,22-23,14/04/2023,Midtjylland,Aalborg,1,1,0.41653310887851963,0.26001954553348827,0.32344734558799215
99,DNK1,22-23,16/04/2023,Lyngby,Horsens,1,0,0.44836076352261484,0.2749565805059089,0.27668265597147634
100,DNK1,22-23,16/04/2023,Odense,Silkeborg,1,1,0.3643685581982542,0.251016679926546,0.3846147618751998
101,DNK1,22-23,16/04/2023,FC Kobenhavn,Viborg,1,1,0.5104064486675696,0.24714847795758474,0.2424450733748457
102,DNK1,22-23,16/04/2023,Brondby,Aarhus,1,1,0.35360217447463066,0.2627257320795889,0.3836720934457804
103,DNK1,22-23,17/04/2023,Randers FC,Nordsjalland,0,1,0.29768580549209256,0.2871454463085741,0.41516874819933336
104,DNK1,22-23,21/04/2023,Silkeborg,Aalborg,1,1,0.4935216429315758,0.2307381967953166,0.27574016027310755
105,DNK1,22-23,23/04/2023,Horsens,Midtjylland,1,2,0.24266151918812678,0.21238405397514543,0.5449544268367279
106,DNK1,22-23,24/04/2023,Odense,Lyngby,1,1,0.4320245154441914,0.253623508784848,0.3143519757709606
107,DZA1,22-23,15/04/2023,Khenchela,ES Setif,1,0,0.6036490321368395,0.24414609457952885,0.15220487328363164
108,DZA1,22-23,15/04/2023,Chelghoum Laid,Paradou AC,0,1,0.23474440888265993,0.26918040539604154,0.49607518572129855
109,DZA1,22-23,15/04/2023,ASO Chlef,Biskra,1,0,0.6009992405655893,0.2642351288573081,0.1347656305771026
110,DZA1,22-23,15/04/2023,El Bayadh,Magra,1,0,0.5653414070997514,0.27488529590925614,0.1597732969909924
111,DZA1,22-23,15/04/2023,CS Constantine,JS Saoura,1,0,0.6427724949960334,0.25292331965985787,0.10430418534410874
112,DZA1,22-23,15/04/2023,USM Alger,MC Alger,1,0,0.608422553776772,0.27968353415101704,0.11189391207221094
113,DZA1,22-23,15/04/2023,JS Kabylie,MC Oran,1,0,0.5503251832241394,0.2597032506300228,0.18997156614583782
114,DZA1,22-23,15/04/2023,CR Belouizdad,RC Arbaa,2,0,0.8263816840544582,0.14933126791987925,0.024287048025662533
115,DZA1,22-23,22/04/2023,JS Saoura,USM Alger,1,0,0.6078590835998096,0.2719112629854006,0.12022965341478986
116,DZA1,22-23,22/04/2023,RC Arbaa,ASO Chlef,1,0,0.6761940553254143,0.20100819713955387,0.12279774753503181
117,DZA1,22-23,22/04/2023,Magra,CR Belouizdad,0,1,0.26719439166998515,0.28828669786655947,0.4445189104634554
118,DZA1,22-23,22/04/2023,Paradou AC,El Bayadh,1,0,0.47692832722785816,0.2872934671202489,0.23577820565189295
119,DZA1,22-23,22/04/2023,MC Alger,Khenchela,1,0,0.6403442432887657,0.23968761343956985,0.11996814327166444
120,DZA1,22-23,22/04/2023,Biskra,CS Constantine,1,0,0.45420803623822226,0.3234893502108204,0.22230261355095732
121,DZA1,22-23,22/04/2023,ES Setif,JS Kabylie,1,0,0.6664141794173986,0.2567569133328896,0.07682890724971186
122,DZA1,22-23,22/04/2023,MC Oran,Chelghoum Laid,2,0,0.9163954494400001,0.08776991032167748,-0.004165359761677548
123,ECU1,23-24,16/04/2023,Cumbaya FC,Gualaceo SC,1,0,0.6227606353878969,0.24004566701462257,0.13719369759748049
124,ECU1,23-24,16/04/2023,Delfin SC,Mushuc Runa,1,0,0.6102273919434166,0.2302030554934932,0.15956955256309022
125,ECU1,23-24,16/04/2023,Deportivo Cuenca,River Ecuador,1,0,0.6025999372050979,0.2309490366989587,0.16645102609594345
126,ECU1,23-24,16/04/2023,CS Emelec,El Nacional,1,0,0.5277086334465197,0.26096727310867196,0.2113240934448083
127,ECU1,23-24,16/04/2023,LDU Quito,FC Barcelona,1,1,0.5314034545253242,0.23385930360423005,0.23473724187044573
128,ECU1,23-24,16/04/2023,Libertad de Loja,Independiente del Valle,1,1,0.4862922660950814,0.21999088994473556,0.29371684396018294
129,ECU1,23-24,16/04/2023,Tecnico Universitario,SD Aucas,1,1,0.3769889613740939,0.2569350108498206,0.3660760277760855
130,ECU1,23-24,16/04/2023,Universidad Catolica,Orense,1,0,0.637019919883911,0.2177609768029935,0.14521910331309545
131,ECU1,23-24,23/04/2023,SD Aucas,Cumbaya FC,1,0,0.7184084065384769,0.19324962543695132,0.08834196802457175
132,ECU1,23-24,23/04/2023,FC Barcelona,Deportivo Cuenca,1,0,0.6043060092225963,0.25801086820972235,0.1376831225676814
133,ECU1,23-24,23/04/2023,El Nacional,Libertad de Loja,2,1,0.5231680613857033,0.21205567662073269,0.2647762619935641
134,ECU1,23-24,23/04/2023,Gualaceo SC,Universidad Catolica,1,1,0.35394819998086946,0.2627199842473097,0.38333181577182085
135,ECU1,23-24,23/04/2023,River Ecuador,Delfin SC,1,1,0.5672373094286616,0.2281500870865517,0.20461260348478671
136,ECU1,23-24,23/04/2023,Independiente del Valle,Tecnico Universitario,1,0,0.6401923636306551,0.2545398096690597,0.10526782670028517
137,ECU1,23-24,23/04/2023,Mushuc Runa,CS Emelec,1,1,0.3934841251397582,0.2872340831766584,0.31928179168358334
138,ECU1,23-24,23/04/2023,Orense,LDU Quito,1,1,0.47921338399205926,0.26120372538310915,0.2595828906248316
139,ENG1,22-23,15/04/2023,Aston Villa,Newcastle United,1,1,0.34532588354409566,0.26493745017709647,0.3897366662788079
140,ENG1,22-23,15/04/2023,Chelsea,Brighton,1,1,0.38362860909489754,0.25102971094193977,0.36534167996316275
141,ENG1,22-23,15/04/2023,Everton,Fulham,1,1,0.3351411824617222,0.2817026878078167,0.3831561297304611
142,ENG1,22-23,15/04/2023,Southampton,Crystal Palace,1,1,0.39163983519975726,0.2723133999098934,0.3360467648903494
143,ENG1,22-23,15/04/2023,Tottenham Hotspur,Bournemouth,2,0,0.7680479702529788,0.14492744906851435,0.08702458067850688
144,ENG1,22-23,15/04/2023,Wolverhampton,Brentford,1,1,0.3470408019605446,0.2631643156395225,0.3897948823999329
145,ENG1,22-23,15/04/2023,Nottingham Forest,Manchester United,1,1,0.44850103192571644,0.24542037922541338,0.3060785888488702
146,ENG1,22-23,16/04/2023,West Ham United,Arsenal,0,1,0.16507226259721525,0.23696780085838773,0.597959936544397
147,ENG1,22-23,16/04/2023,Manchester City,Leicester City,3,0,0.8168028462837855,0.11275690522430656,0.07044024849190791
148,ENG1,22-23,17/04/2023,Leeds United,Liverpool,1,1,0.4294506745224807,0.2536632958084983,0.3168860296690211
149,ENG1,22-23,21/04/2023,Arsenal,Southampton,2,0,0.833729358842931,0.1209722472090551,0.045298393948013924
150,ENG1,22-23,22/04/2023,Fulham,Leeds United,1,1,0.5548136821145395,0.22132867614836405,0.22385764173709644
151,ENG1,22-23,22/04/2023,Bournemouth,West Ham United,1,0,0.5191814994626943,0.2739043747032391,0.2069141258340666
152,ENG1,22-23,22/04/2023,Crystal Palace,Everton,1,0,0.5207091626683623,0.26484086722595007,0.21444997010568762
153,ENG1,22-23,22/04/2023,Brentford,Aston Villa,1,0,0.5972294634863489,0.22535898188702722,0.17741155462662392
154,ENG1,22-23,22/04/2023,Liverpool,Nottingham Forest,2,0,0.9027910965592929,0.08144882137581293,0.015760082064894168
155,ENG1,22-23,22/04/2023,Leicester City,Wolverhampton,1,0,0.5112684519371216,0.2613764343362059,0.22735511372667255
156,ENG1,22-23,22/04/2023,Manchester United,Chelsea,1,0,0.6659531541254757,0.22083381820763148,0.11321302766689278
157,ENG1,22-23,23/04/2023,Newcastle United,Tottenham Hotspur,1,0,0.5746740403952998,0.2284862431772142,0.19683971642748602
158,ENG1,22-23,23/04/2023,Brighton,Manchester City,1,1,0.32296680819348633,0.2577298449188143,0.4193033468876994
159,ENG2,22-23,14/04/2023,Middlesbrough,Norwich City,1,0,0.5299236162336187,0.25350961010508166,0.21656677366129962
160,ENG2,22-23,15/04/2023,Sheffield United,Cardiff City,1,0,0.6740601870586357,0.21263113206419668,0.11330868087716764
161,ENG2,22-23,15/04/2023,Sunderland,Birmingham City,1,1,0.46763906638014385,0.2583854045205306,0.27397552909932554
162,ENG2,22-23,15/04/2023,Blackpool,Wigan Athletic,1,1,0.42822976644911215,0.2656820364084568,0.3060881971424311
163,ENG2,22-23,15/04/2023,Millwall,Preston North End,1,0,0.49528061208514534,0.27144105007023617,0.23327833784461843
164,ENG2,22-23,15/04/2023,Reading,Burnley,1,1,0.2553849816213457,0.254211632484386,0.4904033858942683
165,ENG2,22-23,15/04/2023,Watford,Bristol City,1,0,0.5182153721188821,0.2559066741595959,0.22587795372152197
166,ENG2,22-23,15/04/2023,Queens Park Rangers,Coventry City,0,1,0.2654858511722988,0.271519248349232,0.46299490047846914
167,ENG2,22-23,15/04/2023,Rotherham United,Luton Town,1,1,0.3342807725993587,0.2711627031242563,0.3945565242763851
168,ENG2,22-23,15/04/2023,Stoke City,West Bromwich Albion,1,1,0.4256531521396419,0.2732199047858937,0.30112694307446447
169,ENG2,22-23,15/04/2023,Swansea City,Huddersfield Town,1,1,0.5227975160907085,0.24024027817777574,0.2369622057315158
170,ENG2,22-23,15/04/2023,Blackburn Rovers,Hull City,1,0,0.5290141626431509,0.2594940638380637,0.21149177351878534
171,ENG2,22-23,18/04/2023,Sunderland,Huddersfield Town,1,0,0.5182387629689751,0.2529977958798594,0.22876344115116554
172,ENG2,22-23,18/04/2023,Blackpool,West Bromwich Albion,1,1,0.3516068539133366,0.26579188957307454,0.3826012565135889
173,ENG2,22-23,18/04/2023,Rotherham United,Burnley,1,1,0.26172447897233375,0.24447336588073873,0.4938021551469275
174,ENG2,22-23,18/04/2023,Sheffield United,Bristol City,1,0,0.6139114809957219,0.21983680355417345,0.16625171545010464
175,ENG2,22-23,18/04/2023,Stoke City,Wigan Athletic,1,0,0.5077178426957962,0.2641187401292614,0.22816341717494237
176,ENG2,22-23,18/04/2023,Millwall,Birmingham City,1,0,0.5702143474998962,0.24268237893763553,0.18710327356246828
177,ENG2,22-23,19/04/2023,Blackburn Rovers,Coventry City,1,0,0.4464527775524128,0.2841621789635785,0.26938504348400877
178,ENG2,22-23,19/04/2023,Watford,Cardiff City,1,0,0.5777535343518816,0.2588660851590044,0.16338038048911402
179,ENG2,22-23,19/04/2023,Queens Park Rangers,Norwich City,0,1,0.2548518670875548,0.26776015608796555,0.47738797682447964
180,ENG2,22-23,19/04/2023,Swansea City,Preston North End,1,1,0.4012958380201652,0.2628352737006035,0.3358688882792313
181,ENG2,22-23,19/04/2023,Middlesbrough,Hull City,1,0,0.6188650820975896,0.2239842609354981,0.1571506569669123
182,ENG2,22-23,19/04/2023,Reading,Luton Town,1,1,0.32911037844350094,0.28383809199603793,0.38705152956046107
183,ENG3,22-23,15/04/2023,Exeter City,Plymouth Argyle,1,1,0.4163853142794419,0.24692019311627558,0.3366944926042825
