ID,Lge,Sea,Date,HT,AT,prd_HS,prd_AS,prd_W,prd_D,prd_L
371,HOL1,22-23,14/04/2023,Excelsior,Go Ahead Eagles,1,1,0.3604115747521471,0.24251938212843757,0.3970690431194154
372,HOL1,22-23,15/04/2023,Waalwijk,Groningen,2,0,0.7769914678091343,0.1467486696095991,0.0762598625812666
373,HOL1,22-23,15/04/2023,Sparta Rotterdam,Heerenveen,1,0,0.5410441947929014,0.24590889752266049,0.21304690768443807
374,HOL1,22-23,16/04/2023,NEC Nijmegen,Vitesse,1,0,0.5838305853495064,0.22138921480424772,0.1947801998462459
375,HOL1,22-23,16/04/2023,Utrecht,Twente Enschede,1,0,0.40014067806578374,0.31283207243911976,0.28702724949509656
376,HOL1,22-23,16/04/2023,Volendam,PSV Eindhoven,1,2,0.2516624205794987,0.20494243790517047,0.5433951415153309
377,HOL1,22-23,16/04/2023,For Sittard,AZ Alkmaar,1,1,0.2280806338495685,0.22731275315223431,0.5446066129981972
378,HOL1,22-23,16/04/2023,Cambuur,Feyenoord Rotterdam,0,2,0.058306700968053085,0.12563757974415501,0.8160557192877919
379,HOL1,22-23,16/04/2023,Ajax Amsterdam,FC Emmen,3,0,0.8886048060769841,0.08478321353351548,0.02661198038950041
380,HOL1,22-23,19/04/2023,Go Ahead Eagles,Waalwijk,1,1,0.5087742363294957,0.23581684480592702,0.2554089188645773
381,HOL1,22-23,21/04/2023,Volendam,Cambuur,2,1,0.5803945544525997,0.21384175294612393,0.2057636926012764
382,HOL1,22-23,22/04/2023,Heerenveen,FC Emmen,1,1,0.5829001837087209,0.22042129411749325,0.19667852217378587
383,HOL1,22-23,22/04/2023,Groningen,NEC Nijmegen,0,1,0.2497258452933581,0.2620170060967707,0.48825714860987124
384,HOL1,22-23,22/04/2023,Vitesse,Excelsior,2,1,0.6400414249445452,0.1933098943294244,0.16664868072603042
385,HOL1,22-23,23/04/2023,Twente Enschede,Sparta Rotterdam,1,0,0.6223926030024781,0.21747603225772313,0.16013136473979875
386,HOL1,22-23,23/04/2023,Go Ahead Eagles,For Sittard,1,1,0.5050609965501069,0.23131357161498114,0.26362543183491194
387,HOL1,22-23,23/04/2023,PSV Eindhoven,Ajax Amsterdam,2,1,0.5563846591911888,0.1972614080469772,0.24635393276183395
388,HOL1,22-23,23/04/2023,Feyenoord Rotterdam,Utrecht,2,0,0.7237009842654328,0.16174559482087625,0.11455342091369092
389,HOL1,22-23,23/04/2023,AZ Alkmaar,Waalwijk,2,0,0.6660722296746803,0.19146192431267295,0.14246584601264678
390,ISR1,22-23,15/04/2023,Hapoel Haifa,Hapoel Tel Aviv,1,0,0.5479635170340293,0.2722028582246198,0.17983362474135084
391,ISR1,22-23,15/04/2023,Hapoel Hadera,Ironi Kiryat Shmona,1,1,0.35275664189597905,0.2795473200791252,0.3676960380248957
392,ISR1,22-23,15/04/2023,FS Ness Ziona,Maccabi Bnei Raina FC,1,1,0.35559786258666676,0.2558518616086402,0.3885502758046931
393,ISR1,22-23,15/04/2023,Hapoel Jerusalem,Maccabi Haifa,0,1,0.23259639716763897,0.25933915529463547,0.5080644475377255
394,ISR1,22-23,15/04/2023,Maccabi Tel Aviv,FC Ashdod,2,0,0.7656527643959613,0.16267466882984413,0.07167256677419456
395,ISR1,22-23,16/04/2023,Bnei Sachnin FC,Beitar Jerusalem,1,1,0.3991113230973749,0.2652303558883385,0.33565832101428666
396,ISR1,22-23,16/04/2023,Maccabi Netanya,Hapoel Beer Sheva,0,1,0.19615331412989137,0.26138710174697705,0.5424595841231317
397,ISR1,22-23,22/04/2023,Hapoel Tel Aviv,Maccabi Bnei Raina FC,1,1,0.5200841325989208,0.24478918195249202,0.23512668544858714
398,ISR1,22-23,22/04/2023,Ironi Kiryat Shmona,FS Ness Ziona,1,1,0.4845872479812012,0.24488159347937466,0.2705311585394241
399,ISR1,22-23,22/04/2023,Hapoel Haifa,Bnei Sachnin FC,1,0,0.4225055629237359,0.3209330187533405,0.2565614183229235
400,ISR1,22-23,22/04/2023,Hapoel Jerusalem,Hapoel Beer Sheva,0,1,0.14228148591447232,0.23217198602386938,0.6255465280616583
401,ISR1,22-23,22/04/2023,Maccabi Netanya,Maccabi Tel Aviv,0,1,0.24717145286889947,0.28306370191749136,0.4697648452136091
402,ISR1,22-23,23/04/2023,Beitar Jerusalem,Hapoel Hadera,1,1,0.46775703377391104,0.234183121258137,0.298059844967952
403,ISR1,22-23,23/04/2023,FC Ashdod,Maccabi Haifa,1,1,0.38569361187324247,0.2707743687368009,0.34353201938995664
404,ITA1,22-23,14/04/2023,Cremonese,Empoli,1,1,0.2786193433820221,0.2742926316028485,0.4470880250151294
405,ITA1,22-23,14/04/2023,Spezia,Lazio,0,1,0.14839718701170518,0.24808785834226382,0.603514954646031
406,ITA1,22-23,15/04/2023,Bologna,AC Milan,1,0,0.45207545133786337,0.27747913493947163,0.27044541372266506
407,ITA1,22-23,15/04/2023,Napoli,Hellas Verona,2,0,0.8366548833309666,0.13073128194528147,0.03261383472375193
408,ITA1,22-23,15/04/2023,Internazionale Milano,Monza,1,0,0.6727007893957528,0.21176767592939524,0.11553153467485192
409,ITA1,22-23,16/04/2023,Lecce,Sampdoria,1,0,0.5645611540346732,0.243537818427642,0.1919010275376848
410,ITA1,22-23,16/04/2023,Torino,Salernitana,1,0,0.5822524717873321,0.2476502464202654,0.17009728179240252
411,ITA1,22-23,16/04/2023,Sassuolo,Juventus,1,1,0.3357057953601654,0.3028851216728311,0.36140908296700347
412,ITA1,22-23,16/04/2023,Roma,Udinese,1,0,0.572850518172974,0.2612473549644752,0.16590212686255074
413,ITA1,22-23,17/04/2023,Fiorentina,Atalanta,1,1,0.35241385361238164,0.26037604431341727,0.3872101020742011
414,ITA1,22-23,21/04/2023,Hellas Verona,Bologna,1,1,0.3811488748858688,0.24596068954295536,0.37289043557117585
415,ITA1,22-23,22/04/2023,Salernitana,Sassuolo,1,1,0.42513288563862295,0.2448176699576285,0.33004944440374856
416,ITA1,22-23,22/04/2023,Lazio,Torino,1,0,0.5904258269922602,0.23161427172278914,0.17795990128495065
417,ITA1,22-23,22/04/2023,Sampdoria,Spezia,1,0,0.39345458096034347,0.2994000425068318,0.30714537653282475
418,ITA1,22-23,23/04/2023,Empoli,Internazionale Milano,1,1,0.3962975033771404,0.25815210218413664,0.34555039443872293
419,ITA1,22-23,23/04/2023,Monza,Fiorentina,1,1,0.34596924637761295,0.2943453171938266,0.35968543642856043
420,ITA1,22-23,23/04/2023,Udinese,Cremonese,2,0,0.6607893808800485,0.19809957771774822,0.14111104140220332
421,ITA1,22-23,23/04/2023,AC Milan,Lecce,1,0,0.6372699581066451,0.21710953148533527,0.14562051040801963
422,ITA1,22-23,23/04/2023,Juventus,Napoli,1,1,0.354950754379538,0.24791728781072306,0.39713195780973887
423,ITA1,22-23,24/04/2023,Atalanta,Roma,1,1,0.4801814169413196,0.24592829798433843,0.2738902850743419
424,ITA2,22-23,14/04/2023,Modena,Parma,1,1,0.45924942776313826,0.26593524215254316,0.2748153300843186
425,ITA2,22-23,15/04/2023,Ascoli,FC Sudtirol,0,1,0.28948824468348794,0.300363545610407,0.4101482097061051
426,ITA2,22-23,15/04/2023,Benevento,Reggina,0,1,0.30180332662740966,0.3037669119303401,0.3944297614422503
427,ITA2,22-23,15/04/2023,Genoa,Perugia,1,0,0.5864767678152031,0.27361563487439333,0.1399075973104036
428,ITA2,22-23,15/04/2023,Cosenza,Cittadella,1,0,0.47572209783483455,0.29377732679309326,0.2305005753720722
429,ITA2,22-23,15/04/2023,Venezia,Palermo,1,1,0.39338263397246015,0.25851332289548007,0.3481040431320597
430,ITA2,22-23,15/04/2023,SPAL Ferrara,Brescia,1,1,0.5196939599295543,0.24036008400353537,0.23994595606691038
431,ITA2,22-23,15/04/2023,Bari 1908,Como,1,0,0.5459913692182173,0.24527225521987656,0.2087363755619061
432,ITA2,22-23,15/04/2023,Cagliari,Frosinone,1,1,0.35452990096078835,0.28507199413964057,0.36039810489957114
433,ITA2,22-23,16/04/2023,Ternana,Pisa,1,0,0.365968865981731,0.30857523437725654,0.3254558996410124
434,ITA2,22-23,21/04/2023,Reggina,Brescia,1,0,0.5704984305146185,0.22990986865019147,0.19959170083519007
435,ITA2,22-23,22/04/2023,Perugia,Cosenza,1,0,0.6284245434266941,0.2253371560357884,0.14623830053751752
436,ITA2,22-23,22/04/2023,Cittadella,Genoa,0,1,0.25832321600589636,0.28090196705995335,0.4607748169341503
437,ITA2,22-23,22/04/2023,Como,Ascoli,1,1,0.46045734861109816,0.2677991750156658,0.2717434763732361
438,ITA2,22-23,22/04/2023,Modena,SPAL Ferrara,1,0,0.5567628711795876,0.2614614141737903,0.18177571464662212
439,ITA2,22-23,22/04/2023,Frosinone,FC Sudtirol,1,0,0.5409181897872236,0.2745091268054265,0.1845726834073499
440,ITA2,22-23,22/04/2023,Parma,Cagliari,1,0,0.41844555067394285,0.2992210190689349,0.28233343025712226
441,ITA2,22-23,22/04/2023,Palermo,Benevento,1,0,0.5204356456952828,0.28410490699469604,0.19545944731002118
442,ITA2,22-23,23/04/2023,Pisa,Bari 1908,1,1,0.3948609625194395,0.2780684170024761,0.32707062047808444
443,ITA2,22-23,23/04/2023,Ternana,Venezia,1,0,0.4300972135428327,0.29760874415325284,0.27229404230391446
444,JPN1,23-24,15/04/2023,Albirex,Avispa,1,1,0.36508156946079107,0.28184891759981107,0.35306951293939787
445,JPN1,23-24,15/04/2023,Yokohama FC,Sanfrecce,1,1,0.28071620048669743,0.24483689554485166,0.4744469039684509
446,JPN1,23-24,15/04/2023,Kawasaki Frontale,Nagoya Grampus,1,0,0.5196715263929129,0.25541021526591573,0.22491825834117135
447,JPN1,23-24,15/04/2023,Sagan Tosu,Kashiwa Reysol,1,0,0.4383488329507367,0.28798147308685734,0.273669693962406
448,JPN1,23-24,15/04/2023,Shonan Bellmare,Yokohama Marinos,1,1,0.2907707387862158,0.23987028553449052,0.46935897567929374
449,JPN1,23-24,15/04/2023,Red Diamonds,Hokkaido Sapporo,1,1,0.5879144963345037,0.21920900337162938,0.19287650029386696
450,JPN1,23-24,15/04/2023,FC Tokyo,Cerezo Osaka,1,1,0.4752727157137788,0.2624723638427372,0.262254920443484
451,JPN1,23-24,15/04/2023,Kashima Antlers,Vissel Kobe,1,1,0.4115875150400689,0.26851526045331975,0.3198972245066113
452,JPN1,23-24,15/04/2023,Kyoto Sanga,Gamba Osaka,1,0,0.4658143330176272,0.27727875893243287,0.25690690804993993
453,JPN1,23-24,22/04/2023,Sanfrecce,FC Tokyo,1,0,0.5966762353304723,0.23612287101849436,0.16720089365103333
454,JPN1,23-24,22/04/2023,Vissel Kobe,Yokohama Marinos,1,1,0.38308386763753144,0.25145988791149093,0.36545624445097763
455,JPN1,23-24,23/04/2023,Albirex,Kashima Antlers,1,1,0.2957922964383222,0.25250704472053936,0.45170065884113847
456,JPN1,23-24,23/04/2023,Cerezo Osaka,Kashiwa Reysol,1,1,0.45771763909273055,0.2683423662067172,0.27393999470055225
457,JPN1,23-24,23/04/2023,Hokkaido Sapporo,Avispa,1,1,0.44600627511747654,0.27008175552248154,0.283911969360042
458,JPN1,23-24,23/04/2023,Kyoto Sanga,Sagan Tosu,1,1,0.44051541228112734,0.26453899143314247,0.2949455962857302
459,JPN1,23-24,23/04/2023,Nagoya Grampus,Shonan Bellmare,1,0,0.3895183793361557,0.30517453898546754,0.30530708167837683
460,JPN1,23-24,23/04/2023,Gamba Osaka,Yokohama FC,1,0,0.5303287271602296,0.25400897262792876,0.21566230021184163
461,JPN1,23-24,23/04/2023,Kawasaki Frontale,Red Diamonds,1,0,0.5564438751435026,0.23999583064463426,0.20356029421186317
462,JPN2,23-24,16/04/2023,Ventforet Kofu,Tochigi SC,1,0,0.4519595907451493,0.2961042468137522,0.25193616244109857
463,JPN2,23-24,16/04/2023,Blaublitz,Omiya Ardija,1,0,0.46413688130142144,0.2903308952538056,0.24553222344477288
464,JPN2,23-24,16/04/2023,Iwaki FC,Thespakusatsu,1,1,0.38106557560815857,0.27634894293059387,0.34258548146124757
465,JPN2,23-24,16/04/2023,JEF United,Tokyo Verdy,1,1,0.32071075045655567,0.2672184509735604,0.412070798569884
466,JPN2,23-24,16/04/2023,Machida Zelvia,Oita Trinita,1,1,0.4010455048704477,0.2749059313835148,0.3240485637460374
467,JPN2,23-24,16/04/2023,Montedio Yamagata,Zweigen,1,1,0.5147334355616543,0.24267783699059928,0.24258872744774643
468,JPN2,23-24,16/04/2023,Renofa Yamaguchi,Shimizu Pulse,1,1,0.30917757010746894,0.27035038738183914,0.4204720425106919
469,JPN2,23-24,16/04/2023,Tokushima Vortis,Varen Nagasaki,1,1,0.41550213595092433,0.2827354073648108,0.3017624566842649
470,JPN2,23-24,16/04/2023,Vegalta Sendai,Fagiano,1,1,0.3525735694491058,0.2720920612433791,0.3753343693075151
471,JPN2,23-24,16/04/2023,HollyHock,Fujieda MyFC,1,0,0.530332279199163,0.24536198587121116,0.2243057349296258
472,JPN2,23-24,16/04/2023,Jubilo Iwata,Roasso Kumamoto,1,1,0.4509621349556521,0.2510198321001624,0.29801803294418555
473,KOR1,23-24,15/04/2023,Suwon Bluewings,Jeju United,1,1,0.3806189769728429,0.2692878083777325,0.35009321464942456
474,KOR1,23-24,15/04/2023,Pohang Steelers,FC Seoul,1,0,0.49486048711931485,0.26864394872418346,0.2364955641565017
475,KOR1,23-24,15/04/2023,Suwon City FC,Jeonbuk FC,1,1,0.3203525318013937,0.22977382944482905,0.44987363875377717
476,KOR1,23-24,16/04/2023,Gangwon FC,Incheon United,1,1,0.4353820303331507,0.26455783076113837,0.3000601389057109
477,KOR1,23-24,16/04/2023,Daejeon Citizen,Ulsan Hyundai,0,1,0.19967278740486796,0.23636354373692897,0.563963668858203
478,KOR1,23-24,16/04/2023,Daegu FC,Gwangju FC,1,1,0.4517106519412547,0.27068008129408944,0.27760926676465586
479,KOR1,23-24,22/04/2023,FC Seoul,Suwon Bluewings,1,1,0.45073764092997226,0.25873710623083623,0.2905252528391915
480,KOR1,23-24,22/04/2023,Daegu FC,Daejeon Citizen,1,1,0.4993626320633039,0.25400528418772433,0.24663208374897178
481,KOR1,23-24,22/04/2023,Ulsan Hyundai,Pohang Steelers,1,0,0.5109292400903297,0.25212508799421884,0.23694567191545146
482,KOR1,23-24,22/04/2023,Incheon United,Suwon City FC,1,0,0.5157338977887722,0.2743191465241062,0.20994695568712157
483,KOR1,23-24,23/04/2023,Gwangju FC,Gangwon FC,1,1,0.4328950221706447,0.26114598073604234,0.305958997093313
484,KOR1,23-24,23/04/2023,Jeju United,Jeonbuk FC,1,1,0.2900522655761722,0.2603124628603365,0.44963527156349137
485,MAR1,22-23,15/04/2023,Raja Casablanca,Jeunesse Sportive Soualem,1,0,0.52476366953692,0.282135658978758,0.19310067148432203
486,MAR1,22-23,15/04/2023,Renaissance de Berkane,FUS de Rabat,0,1,0.3124174668572389,0.29565107953586434,0.39193145360689674
487,MAR1,22-23,15/04/2023,Mouloudia Oujda,Maghrib de Fes,1,1,0.33475974626923866,0.29937620177916985,0.3658640519515915
488,MAR1,22-23,15/04/2023,Ittihad Tanger,Olympique de Khouribga,0,0,0.3520105182239061,0.33270696246163445,0.3152825193144594
489,MAR1,22-23,15/04/2023,FAR de Rabat,Moghreb de Tetouan,2,0,0.7036404766470218,0.1854214004017386,0.11093812295123961
490,MAR1,22-23,15/04/2023,SC Chabab Mohammedia,Hassania US Agadir,1,0,0.4677191181221471,0.29111014501313043,0.2411707368647224
491,MAR1,22-23,15/04/2023,Difaa Jadida,Olympique de Safi,0,1,0.30393694475183236,0.3161740031660303,0.3798890520821374
492,MAR1,22-23,15/04/2023,Union de Touarga,Wydad AC,0,0,0.31896216037273134,0.326613856842961,0.3544239827843077
493,MAR1,22-23,22/04/2023,FUS de Rabat,Difaa Jadida,1,0,0.6590192184267234,0.22029962625007363,0.12068115532320298
494,MAR1,22-23,22/04/2023,Jeunesse Sportive Soualem,Union de Touarga,1,0,0.38844664093214126,0.3071220673878962,0.3044312916799626
495,MAR1,22-23,22/04/2023,Wydad AC,FAR de Rabat,1,0,0.38776173485661625,0.3117627206654487,0.30047554447793506
496,MAR1,22-23,22/04/2023,Olympique de Safi,SC Chabab Mohammedia,1,0,0.4911355052527869,0.34229219231162356,0.16657230243558963
497,MAR1,22-23,22/04/2023,Hassania US Agadir,Moghreb de Tetouan,1,1,0.4184467203044979,0.2843083996011665,0.2972448800943356
498,MAR1,22-23,22/04/2023,Olympique de Khouribga,Mouloudia Oujda,1,1,0.3552562443945592,0.2864725574197066,0.3582711981857341
499,MAR1,22-23,22/04/2023,Ittihad Tanger,Renaissance de Berkane,0,0,0.2070669574054571,0.3644772285603483,0.4284558140341946
500,MAR1,22-23,22/04/2023,Maghrib de Fes,Raja Casablanca,1,0,0.4610802337107363,0.32756015228949165,0.2113596139997721
501,MEX1,22-23,14/04/2023,Atletico San Luis,FC Juarez,1,0,0.4910578940872124,0.27455166549649657,0.2343904404162911
502,MEX1,22-23,15/04/2023,Club Necaxa,Puebla FC,1,1,0.43807125060065616,0.2344126021458426,0.3275161472535013
503,MEX1,22-23,15/04/2023,Mazatlan,Club Tijuana,1,1,0.45296898520856443,0.23796715271261298,0.3090638620788226
504,MEX1,22-23,16/04/2023,Atlas Guadalajara,CF Pachuca,1,1,0.26309824460685594,0.25315759391467124,0.4837441614784728
505,MEX1,22-23,16/04/2023,Club Leon,Deportivo Guadalajara,1,1,0.48089807045587213,0.23307547572354972,0.28602645382057823
506,MEX1,22-23,16/04/2023,Cruz Azul,Club de Futbol America,1,1,0.2870533508209747,0.2383481802991817,0.4745984688798436
507,MEX1,22-23,16/04/2023,Pumas de la UNAM,Deportivo Toluca,1,1,0.24545789418932532,0.2284985963224156,0.5260435094882592
508,MEX1,22-23,17/04/2023,Gallos Blancos Queretaro FC,Tigres de la Universidad Autonoma,1,1,0.2574301944678588,0.2548051443708356,0.4877646611613056
509,MEX1,22-23,17/04/2023,CF Monterrey,Santos Laguna,2,0,0.7067780159282612,0.17993052724263736,0.11329145682910147
510,MEX1,22-23,21/04/2023,Tigres de la Universidad Autonoma,Puebla FC,1,1,0.5783564869820549,0.2224836774680328,0.19915983554991232
511,MEX1,22-23,22/04/2023,Club Necaxa,Atlas Guadalajara,1,1,0.4638109458641576,0.24766842057187705,0.28852063356396535
512,MEX1,22-23,22/04/2023,Mazatlan,CF Monterrey,0,1,0.169362198912195,0.21434319166494956,0.6162946094228555
513,MEX1,22-23,22/04/2023,Club Tijuana,Club Leon,1,1,0.3703678192905344,0.27394799734668485,0.35568418336278074
514,MEX1,22-23,23/04/2023,CF Pachuca,Atletico San Luis,2,0,0.6808857571194243,0.19783811274194177,0.12127613013863389
515,MEX1,22-23,23/04/2023,Deportivo Guadalajara,Cruz Azul,1,1,0.5256957952089669,0.23565612305913755,0.23864808173189553
516,MEX1,22-23,23/04/2023,Club de Futbol America,Pumas de la UNAM,2,0,0.7985907688134202,0.13681395940432567,0.06459527178225416
517,MEX1,22-23,23/04/2023,Deportivo Toluca,FC Juarez,2,0,0.6642391408238619,0.1942420714303684,0.14151878774576968
518,MEX1,22-23,24/04/2023,Santos Laguna,Gallos Blancos Queretaro FC,2,0,0.6918673287099116,0.17956019604590193,0.12857247524418644
519,POR1,22-23,16/04/2023,Famalicao,Guimaraes,1,0,0.5253359911846879,0.2757912347784355,0.19887277403687664
520,POR1,22-23,16/04/2023,Porto,Santa Clara,2,0,0.9389572392207851,0.06627776142495882,-0.005235000645743934
521,POR1,22-23,16/04/2023,Rio Ave,Casa Pia AC,1,0,0.5515691885293748,0.2762273210558767,0.17220349041474853
522,POR1,22-23,16/04/2023,Vizela,Boavista,1,0,0.6044657941154548,0.2243161758666641,0.17121803001788113
523,POR1,22-23,16/04/2023,Chaves,Benfica,0,1,0.0945741080372004,0.20812816131136422,0.6972977306514353
524,POR1,22-23,16/04/2023,Estoril,Portimonense,1,1,0.4343516276702989,0.2714387269996381,0.294209645330063
525,POR1,22-23,16/04/2023,Maritimo,Pacos Ferreira,1,0,0.4788427326057932,0.2681614999834982,0.25299576741070867
526,POR1,22-23,16/04/2023,Sporting Braga,Gil Vicente,2,0,0.75785445205888,0.1715113104950343,0.07063423744608568
527,POR1,22-23,16/04/2023,Sporting Lisbon,Arouca,2,0,0.7643862380718222,0.16638066720658123,0.06923309472159661
528,POR1,22-23,23/04/2023,Benfica,Estoril,2,0,0.9122450763311639,0.07529180563877844,0.012463118030057646
529,POR1,22-23,23/04/2023,Boavista,Rio Ave,1,1,0.4383437186328754,0.2710346451465976,0.29062163622052706
530,POR1,22-23,23/04/2023,Casa Pia AC,Sporting Braga,0,1,0.20947629209856525,0.2434677791550202,0.5470559287464146
531,POR1,22-23,23/04/2023,Santa Clara,Chaves,1,1,0.25614615304055693,0.2580138396774357,0.48584000728200744
532,POR1,22-23,23/04/2023,Arouca,Vizela,1,1,0.47235483249792276,0.26446069488537427,0.26318447261670297
533,POR1,22-23,23/04/2023,Famalicao,Maritimo,1,0,0.7427549809360153,0.1882531118130963,0.06899190725088836
534,POR1,22-23,23/04/2023,Pacos Ferreira,Porto,0,1,0.06840395155098197,0.19097693603836496,0.740619112410653
535,POR1,22-23,23/04/2023,Portimonense,Gil Vicente,1,1,0.3905666760264318,0.28800289404668894,0.32143042992687926
536,POR1,22-23,23/04/2023,Guimaraes,Sporting Lisbon,1,1,0.35197014707272595,0.2887923322495857,0.3592375206776884
537,RUS1,22-23,15/04/2023,Dinamo Moscow,Nizhny Novgorod,1,0,0.650374009211786,0.2179696081022201,0.1316563826859939
538,RUS1,22-23,15/04/2023,Fakel Voronezh,Terek Grozny,1,1,0.3491129606627346,0.23426840088903095,0.4166186384482345
539,RUS1,22-23,15/04/2023,FC Orenburg,Lokomotiv Moscow,2,1,0.6714593403144726,0.1800422480818492,0.14849841160367816
540,RUS1,22-23,15/04/2023,FK Rostov,Zenit St Petersburg,1,1,0.2940871772250436,0.26079344838854773,0.44511937438640875
541,RUS1,22-23,15/04/2023,Krylia Sovetov,FK Khimki,2,0,0.6513745328674673,0.20019894719146036,0.14842651994107237
542,RUS1,22-23,15/04/2023,Sochi,FK Krasnodar,1,1,0.47283688956061776,0.21525379418488308,0.31190931625449914
543,RUS1,22-23,15/04/2023,Torpedo Moscow,Spartak Moscow,0,1,0.1304601780344048,0.20887864317169305,0.6606611787939022
544,RUS1,22-23,15/04/2023,FK Ural,CSKA Moscow,1,1,0.3067573185477966,0.2736535203783962,0.4195891610738073
545,RUS1,22-23,22/04/2023,Terek Grozny,Sochi,1,0,0.5929971240253183,0.21773442317275923,0.18926845280192242
546,RUS1,22-23,22/04/2023,Fakel Voronezh,FC Orenburg,2,1,0.5377731546177896,0.20967614240300972,0.2525507029792007
547,RUS1,22-23,22/04/2023,FK Khimki,Torpedo Moscow,1,1,0.4390050311191667,0.27478442171419354,0.2862105471666398
548,RUS1,22-23,22/04/2023,Nizhny Novgorod,Krylia Sovetov,1,1,0.40162504561373014,0.22764201635061823,0.37073293803565166
549,RUS1,22-23,22/04/2023,Spartak Moscow,FK Krasnodar,2,1,0.5715365881739627,0.1976432495676234,0.2308201622584139
550,RUS1,22-23,22/04/2023,FK Ural,FK Rostov,1,1,0.27012191556061155,0.2407113425280529,0.48916674191133547
551,RUS1,22-23,22/04/2023,Zenit St Petersburg,Dinamo Moscow,2,0,0.7915175094514427,0.12988823907276098,0.0785942514757963
552,RUS1,22-23,22/04/2023,CSKA Moscow,Lokomotiv Moscow,2,0,0.6980493090015901,0.17948212105990907,0.1224685699385008
553,RUS2,22-23,15/04/2023,Alania Vladikavkaz,FC Volgar Astrakhan,1,1,0.43072825536824105,0.25497003312376115,0.31430171150799785
554,RUS2,22-23,15/04/2023,FC Ufa,Akron,1,1,0.3631735085963662,0.2792295277772338,0.3575969636264
