ID,Lge,Sea,Date,HT,AT,prd_HS,prd_AS,prd_W,prd_D,prd_L
555,RUS2,22-23,15/04/2023,FK Kamaz,Velves,1,0,0.6804661644783128,0.21148433886374796,0.10804949665793928
556,RUS2,22-23,15/04/2023,Kuban Krasnodar,SKA-Energia Khabarovsk,1,0,0.4936427410053427,0.26571049573718447,0.24064676325747275
557,RUS2,22-23,15/04/2023,FC Neftekhimik,FK Krasnodar 2,1,0,0.520365048261143,0.2870519140735393,0.19258303766531765
558,RUS2,22-23,15/04/2023,Rodina Moskva,Anzhi Makhachkala,0,1,0.3315231847178162,0.30654890010096014,0.3619279151812237
559,RUS2,22-23,15/04/2023,Rubin Kazan,Shinnik Yaroslavl,1,0,0.6373525144164821,0.2118519357444502,0.1507955498390677
560,RUS2,22-23,15/04/2023,Volga Ulyanovsk,Arsenal Tula,0,1,0.22881486971570705,0.3004973491120557,0.4706877811722372
561,RUS2,22-23,15/04/2023,Enisey Krasnoyarsk,Baltika Kaliningrad,1,1,0.3599328119555688,0.26921481274148534,0.37085237530294585
562,RUS2,22-23,22/04/2023,Akron,FC Neftekhimik,1,0,0.5046164729283767,0.29060784021875796,0.2047756868528653
563,RUS2,22-23,22/04/2023,Arsenal Tula,Rubin Kazan,1,1,0.32821303394721785,0.24955227296835394,0.4222346930844283
564,RUS2,22-23,22/04/2023,Baltika Kaliningrad,FC Ufa,1,0,0.6702131402310678,0.21210753323772774,0.11767932653120444
565,RUS2,22-23,22/04/2023,Anzhi Makhachkala,Enisey Krasnoyarsk,0,0,0.3818481977388667,0.33373972025058724,0.2844120820105461
566,RUS2,22-23,22/04/2023,FK Krasnodar 2,Kuban Krasnodar,0,1,0.2835628633860912,0.28318702597796663,0.4332501106359422
567,RUS2,22-23,22/04/2023,Rodina Moskva,FK Kamaz,1,1,0.3699416581969304,0.28119482034052784,0.3488635214625418
568,RUS2,22-23,22/04/2023,SKA-Energia Khabarovsk,Volga Ulyanovsk,1,0,0.6186526401986854,0.24224835229482483,0.1390990075064898
569,RUS2,22-23,22/04/2023,FC Volgar Astrakhan,Velves,1,0,0.6517481546537953,0.2321811781065337,0.116070667239671
570,RUS2,22-23,22/04/2023,Shinnik Yaroslavl,Alania Vladikavkaz,1,0,0.43235807697620127,0.2891891964920306,0.27845272653176817
571,SCO1,22-23,14/04/2023,Ross County,Aberdeen,1,1,0.4698275369841198,0.23578893035755533,0.29438353265832484
572,SCO1,22-23,15/04/2023,Glasgow Rangers,St Mirren,2,0,0.8579496821683896,0.10787059585878148,0.0341797219728289
573,SCO1,22-23,15/04/2023,Hibernian,Hearts,1,1,0.532720048128098,0.23167706079462758,0.2356028910772744
574,SCO1,22-23,15/04/2023,Livingston,St Johnstone,1,1,0.49537120500687853,0.2502185394466012,0.2544102555465202
575,SCO1,22-23,15/04/2023,Motherwell,Dundee United,1,0,0.5527532846768568,0.23420183138804146,0.21304488393510174
576,SCO1,22-23,16/04/2023,Kilmarnock,Celtic Glasgow,0,2,0.08023555464652271,0.1423955590741986,0.7773688862792787
577,SCO1,22-23,22/04/2023,Celtic Glasgow,Motherwell,2,0,0.8201507709741584,0.12427124404651282,0.055577984979328726
578,SCO1,22-23,22/04/2023,Dundee United,Livingston,1,1,0.39356562018635555,0.2429566794520169,0.3634777003616275
579,SCO1,22-23,22/04/2023,Aberdeen,Glasgow Rangers,1,1,0.337011213939969,0.22606530995825105,0.43692347610177995
580,SCO1,22-23,22/04/2023,Hearts,Ross County,2,0,0.7058740879561833,0.18315107408557552,0.11097483795824115
581,SCO1,22-23,22/04/2023,St Johnstone,Hibernian,1,1,0.4196587042681145,0.2540457193995493,0.32629557633233613
582,SCO1,22-23,22/04/2023,St Mirren,Kilmarnock,1,0,0.7401440162147871,0.1888346631191361,0.0710213206660768
583,SCO2,22-23,15/04/2023,Cove Rangers,Inverness CT,1,1,0.3272470551089564,0.2413492315424517,0.43140371334859196
584,SCO2,22-23,15/04/2023,FC Dundee,Greenock Morton,2,1,0.6151453334308389,0.2045300581103031,0.18032460845885803
585,SCO2,22-23,15/04/2023,Partick Thistle,Ayr United,1,1,0.4821721546177994,0.22130370957614168,0.29652413580605896
586,SCO2,22-23,15/04/2023,Queens Park,Hamilton Academical,2,0,0.7305890655158812,0.17231674734865368,0.09709418713546511
587,SCO2,22-23,15/04/2023,Raith Rovers,Arbroath,1,1,0.5339923159908573,0.23347432488708322,0.2325333591220595
588,SCO2,22-23,22/04/2023,Arbroath,Cove Rangers,2,0,0.6251969695675219,0.20729554909098327,0.16750748134149482
589,SCO2,22-23,22/04/2023,Ayr United,Queens Park,1,1,0.4856062289438011,0.2310136587100706,0.28338011234612825
590,SCO2,22-23,22/04/2023,Hamilton Academical,Partick Thistle,1,1,0.2528715939260924,0.250688245826427,0.4964401602474806
591,SCO2,22-23,22/04/2023,Inverness CT,FC Dundee,1,1,0.3804858327033279,0.2847084084641322,0.3348057588325399
592,SCO2,22-23,22/04/2023,Greenock Morton,Raith Rovers,1,0,0.5202948531420392,0.2635980773565979,0.21610706950136294
593,SCO3,22-23,15/04/2023,Clyde,Edinburgh City,1,2,0.22469248375598685,0.21544982535064272,0.5598576908933705
594,SCO3,22-23,15/04/2023,Dunfermline Athletic,Queen of the South,1,0,0.6222564163956993,0.2188094570438356,0.15893412656046513
595,SCO3,22-23,15/04/2023,Falkirk,Airdrie United,1,1,0.5679921227062408,0.22345402836512057,0.20855384892863865
596,SCO3,22-23,15/04/2023,Kelty Hearts,Alloa Athletic,1,1,0.4058406255824051,0.2663385386115992,0.32782083580599575
597,SCO3,22-23,15/04/2023,Montrose,Peterhead,2,0,0.834479178878817,0.11679867916396262,0.048722141957220425
598,SCO3,22-23,22/04/2023,Airdrie United,Dunfermline Athletic,1,1,0.3906768023081862,0.22347615177408578,0.3858470459177281
599,SCO3,22-23,22/04/2023,Alloa Athletic,Falkirk,1,1,0.48145153023901904,0.24209773974513032,0.2764507300158507
600,SCO3,22-23,22/04/2023,Edinburgh City,Kelty Hearts,1,1,0.5540713616204875,0.22643435131435752,0.21949428706515495
601,SCO3,22-23,22/04/2023,Peterhead,Clyde,1,1,0.40998331815428424,0.2599967054609996,0.33001997638471614
602,SCO3,22-23,22/04/2023,Queen of the South,Montrose,1,1,0.5095669454814621,0.24866397790249004,0.24176907661604788
603,SCO4,22-23,15/04/2023,Annan Athletic,Albion Rovers,1,1,0.47565509908510273,0.23024439575406985,0.2941005051608274
604,SCO4,22-23,15/04/2023,Bonnyrigg Rose,Dumbarton,1,1,0.31008287253652417,0.2514464516517374,0.4384706758117385
605,SCO4,22-23,15/04/2023,East Fife,Stranraer,1,1,0.4380119665537272,0.266347678174926,0.2956403552713468
606,SCO4,22-23,15/04/2023,Elgin City,Forfar Athletic,1,1,0.30225048797412996,0.2738861222781265,0.4238633897477436
607,SCO4,22-23,15/04/2023,Stenhousemuir,Stirling Albion,1,1,0.33810424997622446,0.2467342535915584,0.4151614964322171
608,SCO4,22-23,22/04/2023,Albion Rovers,Stenhousemuir,1,1,0.32687475886908346,0.2626601132155487,0.4104651279153678
609,SCO4,22-23,22/04/2023,Dumbarton,East Fife,1,1,0.44302482933737386,0.24958948380453932,0.3073856868580868
610,SCO4,22-23,22/04/2023,Forfar Athletic,Bonnyrigg Rose,1,1,0.4216731588024459,0.279787495654953,0.2985393455426012
611,SCO4,22-23,22/04/2023,Stirling Albion,Annan Athletic,2,1,0.593503471876028,0.20735084422257669,0.19914568390139528
612,SCO4,22-23,22/04/2023,Stranraer,Elgin City,1,1,0.4702691859377809,0.22624208231819742,0.3034887317440217
613,SPA1,22-23,14/04/2023,Vallecano,Osasuna,1,0,0.48889451072661866,0.28966326574500456,0.22144222352837672
614,SPA1,22-23,15/04/2023,Villarreal,Valladolid,2,0,0.7702369096160366,0.16871360554653628,0.06104948483742709
615,SPA1,22-23,15/04/2023,Athletic Bilbao,Real Sociedad,1,1,0.37922932879200855,0.28704100361075763,0.3337296675972338
616,SPA1,22-23,15/04/2023,Real Betis,Espanyol Barcelona,1,0,0.6022505094940134,0.2332369799135703,0.1645125105924163
617,SPA1,22-23,15/04/2023,Cadiz,Real Madrid,0,1,0.17594344529934133,0.2386799811508747,0.585376573549784
618,SPA1,22-23,16/04/2023,Girona,Elche,2,0,0.7157759181414706,0.1750259997951564,0.10919808206337303
619,SPA1,22-23,16/04/2023,Getafe,FC Barcelona,0,1,0.14901577779613293,0.24096286251130167,0.6100213596925654
620,SPA1,22-23,16/04/2023,Athletico Madrid,Almeria,2,0,0.7973780779023009,0.14440137436906203,0.058220547728637106
621,SPA1,22-23,16/04/2023,Valencia,Sevilla FC,1,0,0.547206629970597,0.23927040486524834,0.21352296516415467
622,SPA1,22-23,17/04/2023,Celta de Vigo,Mallorca,1,0,0.5738462916193984,0.2515510402205778,0.17460266816002384
623,SPA1,22-23,23/04/2023,Osasuna,Real Betis,0,1,0.3242531213457944,0.30155988453670407,0.3741869941175015
624,SPA1,22-23,23/04/2023,Espanyol Barcelona,Cadiz,1,1,0.4690359510079385,0.2562135850001469,0.2747504639919146
625,SPA1,22-23,23/04/2023,FC Barcelona,Athletico Madrid,1,0,0.6157896221555429,0.2539520330434936,0.1302583448009635
626,SPA1,22-23,23/04/2023,Elche,Valencia,1,1,0.35817325549575374,0.28193466716348836,0.3598920773407579
627,SPA1,22-23,23/04/2023,Sevilla FC,Villarreal,1,1,0.3603673675653704,0.2861745564025146,0.35345807603211493
628,SPA1,22-23,23/04/2023,Mallorca,Getafe,1,0,0.4787858204633372,0.30115348069880704,0.22006069883785578
629,SPA1,22-23,23/04/2023,Real Madrid,Celta de Vigo,2,0,0.7571861732422891,0.16239277499522034,0.08042105176249056
630,SPA1,22-23,23/04/2023,Real Sociedad,Vallecano,1,0,0.5022587782193588,0.2799872775292891,0.21775394425135208
631,SPA1,22-23,23/04/2023,Valladolid,Girona,1,1,0.4217321513475419,0.2677906706606747,0.3104771779917835
632,SPA1,22-23,23/04/2023,Almeria,Athletic Bilbao,1,1,0.4002313525742784,0.2554920540526236,0.34427659337309796
633,SPA2,22-23,14/04/2023,Albacete,Eibar,1,0,0.4183042336779889,0.29012488629199673,0.2915708800300143
634,SPA2,22-23,15/04/2023,Granada,Las Palmas,1,0,0.5589696929516261,0.28165529577762966,0.15937501127074422
635,SPA2,22-23,15/04/2023,Oviedo,Lugo,1,0,0.5558910472241344,0.28985125199771833,0.15425770077814727
636,SPA2,22-23,15/04/2023,Zaragoza,Santander,1,0,0.42095736610276013,0.3209764949251054,0.2580661389721345
637,SPA2,22-23,15/04/2023,Burgos,Ponferradina,1,0,0.49974998436460727,0.2940589726209817,0.20619104301441105
638,SPA2,22-23,16/04/2023,Andorra,Huesca,1,0,0.5205635750646931,0.3047952762008183,0.1746411487344886
639,SPA2,22-23,16/04/2023,Sporting Gijon,Alaves,1,0,0.41668232240503617,0.28586349403591843,0.29745418355904535
640,SPA2,22-23,16/04/2023,Tenerife,Ibiza,1,0,0.6063378867323203,0.2563566544508327,0.13730545881684703
641,SPA2,22-23,16/04/2023,Malaga,Cartagena,0,1,0.30715093630691864,0.29652586318864654,0.39632320050443476
642,SPA2,22-23,16/04/2023,Leganes,Villarreal B,1,0,0.4527778800981538,0.292906993241503,0.2543151266603432
643,SPA2,22-23,17/04/2023,Levante,Mirandes,1,0,0.5725076012512943,0.2873627588913002,0.1401296398574055
644,SPA2,22-23,23/04/2023,Lugo,Malaga,0,0,0.39238828568521233,0.34018610087195983,0.26742561344282784
645,SPA2,22-23,23/04/2023,Mirandes,Burgos,1,0,0.4236489864150298,0.3088128723347162,0.267538141250254
646,SPA2,22-23,23/04/2023,Alaves,Leganes,1,0,0.6187919934892525,0.27731400932191047,0.10389399718883702
647,SPA2,22-23,23/04/2023,Cartagena,Sporting Gijon,1,0,0.44612259902245227,0.3062797710272307,0.2475976299503171
648,SPA2,22-23,23/04/2023,Villarreal B,Albacete,1,1,0.46326745570105515,0.26517847090551017,0.2715540733934346
649,SPA2,22-23,23/04/2023,Santander,Granada,0,0,0.36244692142698204,0.33343731063393617,0.30411576793908174
650,SPA2,22-23,23/04/2023,Eibar,Zaragoza,1,0,0.5460932554635968,0.30564996555589596,0.14825677898050726
651,SPA2,22-23,23/04/2023,Huesca,Tenerife,1,0,0.5338624596101325,0.2986061659556484,0.16753137443421917
652,SPA2,22-23,23/04/2023,Ponferradina,Andorra,0,0,0.36191218869133945,0.322692099651641,0.3153957116570196
653,SPA2,22-23,23/04/2023,Ibiza,Oviedo,1,0,0.3721226126839124,0.31347282669943277,0.3144045606166549
654,SPA2,22-23,23/04/2023,Las Palmas,Levante,1,0,0.4443300811572668,0.30654207494312397,0.24912784389960924
655,TUN1,22-23,15/04/2023,Club Africain,US Tataouine,1,0,0.5746618842192237,0.28233545449601344,0.14300266128476286
656,TUN1,22-23,15/04/2023,US Ben Guerdane,Club Sportif Sfaxien,1,0,0.5742038035037894,0.3055782061071931,0.12021799038901748
657,TUN1,22-23,15/04/2023,Olympique Beja,Esperance Tunis,1,1,0.31690577055028757,0.2683011095479005,0.41479311990181195
658,TUN1,22-23,15/04/2023,ES Sahel,US Monastir,1,1,0.3440535711153787,0.2989194316936848,0.3570269971909365
659,TUN1,22-23,22/04/2023,US Monastir,Club Africain,1,0,0.523300816892222,0.3282213209870894,0.14847786212068864
660,TUN1,22-23,22/04/2023,Esperance Tunis,ES Sahel,1,0,0.5229409098212763,0.26616651442843753,0.2108925757502862
661,TUN1,22-23,22/04/2023,US Tataouine,US Ben Guerdane,0,0,0.3070434025526924,0.34164534355679144,0.3513112538905161
662,TUN1,22-23,22/04/2023,Club Sportif Sfaxien,Olympique Beja,0,0,0.3115325403085126,0.3674143677700736,0.3210530919214139
663,TUN1,22-23,26/04/2023,CA Bizertin,ES Hammam Sousse,1,0,0.6815560258679763,0.21716408136802715,0.1012798927639966
664,TUN1,22-23,26/04/2023,EO Sidi Bouzid,Soliman,1,0,0.5013357146998612,0.2607700329588811,0.23789425234125772
665,TUN1,22-23,26/04/2023,Stade Tunisien,ES Metlaoui,1,0,0.5601086287518079,0.2691782835475753,0.17071308770061683
666,USA1,23-24,16/04/2023,Charlotte FC,Colorado Rapids,1,0,0.6177111689176814,0.21212153679324236,0.17016729428907623
667,USA1,23-24,16/04/2023,Columbus Crew,New England Revolution,1,1,0.5772338387369412,0.22171361003513532,0.20105255122792345
668,USA1,23-24,16/04/2023,CF Montreal,D.C. United,2,0,0.6613388345925284,0.19529733109232686,0.14336383431514474
669,USA1,23-24,16/04/2023,New York Red Bulls,Houston Dynamo,1,1,0.5547854669925247,0.2278142827225114,0.21740025028496388
670,USA1,23-24,16/04/2023,New York City FC,Nashville SC,1,1,0.5247380846766757,0.24189259648296715,0.23336931884035714
671,USA1,23-24,16/04/2023,Toronto FC,Atlanta United FC,1,1,0.495501049014353,0.22734347764849946,0.2771554733371475
672,USA1,23-24,16/04/2023,Austin FC,Vancouver Whitecaps,2,1,0.6501506673196485,0.1896474979946818,0.16020183468566965
673,USA1,23-24,16/04/2023,Chicago Fire,Philadelphia Union,1,1,0.3630772766567627,0.28186385019422794,0.35505887314900936
674,USA1,23-24,16/04/2023,FC Dallas,Real Salt Lake,1,0,0.6397263643238763,0.20885412982413937,0.15141950585198433
675,USA1,23-24,16/04/2023,Minnesota,Orlando City,1,0,0.5199037077718655,0.24918646492656804,0.2309098273015665
676,USA1,23-24,16/04/2023,St Louis City,FC Cincinnati,1,1,0.5480100782373899,0.23109949933415644,0.22089042242845366
677,USA1,23-24,16/04/2023,Portland Timbers,Seattle Sounders,1,1,0.47269588048484945,0.2552095425345628,0.27209457698058775
678,USA1,23-24,16/04/2023,San Jose Earthquakes,Sporting Kansas City,1,1,0.5672380022590644,0.2238986279031195,0.2088633698378161
679,USA1,23-24,16/04/2023,Los Angeles Galaxy,Los Angeles FC,1,1,0.38693839483005565,0.24453797033905414,0.36852363483089023
680,USA1,23-24,23/04/2023,Charlotte FC,Columbus Crew,1,1,0.4511532331041378,0.25129376452543684,0.29755300237042537
681,USA1,23-24,23/04/2023,FC Cincinnati,Portland Timbers,2,1,0.5954993767850293,0.19736680891674652,0.2071338142982242
682,USA1,23-24,23/04/2023,CF Montreal,New York Red Bulls,1,1,0.4521585299581432,0.25288555982910627,0.2949559102127505
683,USA1,23-24,23/04/2023,New England Revolution,Sporting Kansas City,1,0,0.6096835130097221,0.23266181509800202,0.15765467189227586
684,USA1,23-24,23/04/2023,New York City FC,FC Dallas,1,1,0.5666172668172325,0.2262163285161981,0.20716640466656944
685,USA1,23-24,23/04/2023,Orlando City,D.C. United,1,1,0.5663513574390899,0.22613002520878003,0.20751861735213004
686,USA1,23-24,23/04/2023,Philadelphia Union,Toronto FC,2,0,0.768247531816122,0.15067065880902983,0.08108180937484813
687,USA1,23-24,23/04/2023,Nashville SC,Los Angeles FC,1,1,0.4170305840786384,0.25588013042567465,0.327089285495687
688,USA1,23-24,23/04/2023,Colorado Rapids,St Louis City,1,1,0.24346815325287327,0.22097272104868487,0.5355591256984418
689,USA1,23-24,23/04/2023,Real Salt Lake,San Jose Earthquakes,2,1,0.5862893253888484,0.21281195185662785,0.20089872275452378
690,USA1,23-24,23/04/2023,Los Angeles Galaxy,Austin FC,1,1,0.49620414738100943,0.23114909761256638,0.2726467550064241
691,USA1,23-24,23/04/2023,Seattle Sounders,Minnesota,1,1,0.5345891884930006,0.23103324863555189,0.23437756287144748
692,USA1,23-24,23/04/2023,Atlanta United FC,Chicago Fire,1,1,0.5391629680044969,0.22226973809940667,0.2385672938960964
693,USA2,23-24,15/04/2023,FC Tulsa,Charleston Battery,2,0,0.6427531011229,0.19628033475725895,0.1609665641198411
694,USA2,23-24,15/04/2023,Loudoun United,Birmingham Legion,1,1,0.22671773205768958,0.23481646060305267,0.5384658073392576
695,USA2,23-24,15/04/2023,Louisville City FC,San Antonio Scorpions,1,1,0.4454960764661273,0.25279577878775844,0.30170814474611424
696,USA2,23-24,15/04/2023,Memphis 901,Las Vegas Lights FC,1,1,0.577115262801979,0.21749659974155297,0.20538813745646803
697,USA2,23-24,15/04/2023,Miami FC,Detroit City FC,1,1,0.36292659255550824,0.29324798415761827,0.34382542328687343
698,USA2,23-24,15/04/2023,New Mexico United,San Diego Loyal,1,1,0.4769112016718381,0.23647194838868496,0.28661684993947695
699,USA2,23-24,15/04/2023,Oakland Roots,Hartford Athletic,1,0,0.598955564561456,0.21773891897179404,0.18330551646674992
700,USA2,23-24,15/04/2023,Orange County SC,Indy Eleven,1,1,0.5198927265428224,0.23498835759733513,0.2451189158598425
701,USA2,23-24,15/04/2023,Phoenix Rising,Monterey Bay FC,2,1,0.6321158817619339,0.19964618461336317,0.16823793362470293
702,USA2,23-24,15/04/2023,Pittsburgh Riverhounds,Rio Grande Valley FC,1,1,0.4564190054794875,0.25502329811682045,0.2885576964036921
703,USA2,23-24,15/04/2023,Sacramento Republic,Colorado Springs Switchbacks,1,0,0.6280462300813894,0.21745344003735126,0.15450032988125936
704,USA2,23-24,22/04/2023,Charleston Battery,Louisville City FC,1,1,0.23770012500971072,0.2294718999715307,0.5328279750187586
705,USA2,23-24,22/04/2023,Colorado Springs Switchbacks,New Mexico United,1,1,0.5029200541557198,0.23858319210348872,0.25849675374079145
706,USA2,23-24,22/04/2023,El Paso Locomotive,Pittsburgh Riverhounds,1,1,0.3872430125718243,0.22831395424095213,0.3844430331872236
707,USA2,23-24,22/04/2023,Indy Eleven,Monterey Bay FC,1,0,0.5984245207589339,0.21782155739035977,0.1837539218507063
708,USA2,23-24,22/04/2023,Orange County SC,Birmingham Legion,1,1,0.30444032334957016,0.24308832162457253,0.45247135502585734
709,USA2,23-24,22/04/2023,Rio Grande Valley FC,Memphis 901,1,1,0.32958368703578345,0.28994897889646115,0.3804673340677554
710,USA2,23-24,22/04/2023,Sacramento Republic,Detroit City FC,1,0,0.5772157739034774,0.24553024361313,0.17725398248339255
711,USA2,23-24,22/04/2023,San Antonio Scorpions,Phoenix Rising,2,0,0.8172024704164873,0.13462005070854305,0.04817747887496965
712,USA2,23-24,23/04/2023,Loudoun United,Oakland Roots,1,1,0.29215157274085274,0.24259266058432088,0.4652557666748263
713,USA2,23-24,23/04/2023,Miami FC,Las Vegas Lights FC,1,0,0.48286675308569454,0.2745808939116575,0.242552353002648
714,USA2,23-24,23/04/2023,San Diego Loyal,Tampa Bay Rowdies,1,1,0.4443130150813464,0.23266574144924956,0.3230212434694041
715,VEN1,23-24,15/04/2023,Carabobo FC,Deportivo Rayo Zuliano,2,0,0.6712356829521254,0.190611455067376,0.13815286198049856
716,VEN1,23-24,15/04/2023,Caracas FC,Mineros de Guayana,1,1,0.5428835803412889,0.22801751537714027,0.22909890428157081
717,VEN1,23-24,15/04/2023,Estudiantes de Merida,Metropolitanos FC,1,1,0.469116557638898,0.26265793493880357,0.2682255074222984
718,VEN1,23-24,15/04/2023,Deportivo La Guaira,Angostura,1,1,0.5205180730443625,0.23824826499780996,0.24123366195782756
719,VEN1,23-24,15/04/2023,Portuguesa FC,Universidad Central FC,1,0,0.5554344832078462,0.2842838161241914,0.16028170066796243
720,VEN1,23-24,15/04/2023,Cabello,CD Hermanos Colmenarez,1,0,0.5633030020530401,0.24866459037064653,0.1880324075763134
721,VEN1,23-24,15/04/2023,Zamora FC,Monagas,1,1,0.4330002887594011,0.25745992767493087,0.309539783565668
722,VEN1,23-24,22/04/2023,Angostura,Metropolitanos FC,1,1,0.38504256098889345,0.2751171176487982,0.33984032136230835
723,VEN1,23-24,22/04/2023,Deportivo Tachira,Caracas FC,1,0,0.5886171907527483,0.25063152660476395,0.16075128264248773
724,VEN1,23-24,22/04/2023,CD Hermanos Colmenarez,Portuguesa FC,1,0,0.46411914204986754,0.2788426926162687,0.2570381653338637
725,VEN1,23-24,22/04/2023,Mineros de Guayana,Carabobo FC,1,1,0.34602773582272295,0.2791563086990914,0.37481595547818564
726,VEN1,23-24,22/04/2023,Monagas,Cabello,1,1,0.3966460755635643,0.26303400112528347,0.3403199233111522
727,VEN1,23-24,22/04/2023,Deportivo Rayo Zuliano,Zamora FC,1,1,0.38945629280837774,0.21804447395562224,0.392499233236
728,VEN1,23-24,22/04/2023,Universidad Central FC,Estudiantes de Merida,1,1,0.31624136327217606,0.2735724940606603,0.4101861426671636
729,ZAF1,22-23,21/04/2023,Maritzburg United,Richards Bay FC,1,1,0.332669570206106,0.27483411075784114,0.39249631903605287
730,ZAF1,22-23,22/04/2023,Golden Arrows,Mamelodi Sundowns,0,1,0.14004692573574795,0.23614239820678382,0.6238106760574682
731,ZAF1,22-23,22/04/2023,Orlando Pirates,Cape Town City FC,1,0,0.5521852301994222,0.26549200463289013,0.18232276516768764
732,ZAF1,22-23,22/04/2023,Stellenbosch,Moroka Swallows,1,0,0.5296961328643874,0.27545851435169527,0.1948453527839173
733,ZAF1,22-23,23/04/2023,Marumo Gallants,Chippa United,1,0,0.3985529785941507,0.3047248750584591,0.2967221463473903
734,ZAF1,22-23,23/04/2023,Tim Sukazi Galaxy,Bloemfontein Celtic,1,0,0.588969524186411,0.23692694542388346,0.17410353038970552
735,ZAF1,22-23,23/04/2023,Sekhukhune United,Kaizer Chiefs,1,0,0.44310089511563927,0.28843856834492393,0.26846053653943686
736,ZAF1,22-23,23/04/2023,SuperSport United,AmaZulu,1,0,0.6017793679991728,0.27256091491189655,0.1256597170889307
