ID,Lge,Sea,Date,HT,AT,prd_HS,prd_AS,prd_W,prd_D,prd_L
1,ENG1,22-23,01/04/2023,Bournemouth,Fulham,-1,-1,-1,-1,-1
2,ENG1,22-23,01/04/2023,Brighton,Brentford,-1,-1,-1,-1,-1
3,ENG1,22-23,01/04/2023,Crystal Palace,Leicester City,-1,-1,-1,-1,-1
4,ENG1,22-23,01/04/2023,Arsenal,Leeds United,-1,-1,-1,-1,-1
5,ENG1,22-23,01/04/2023,Chelsea,Aston Villa,-1,-1,-1,-1,-1
6,ENG1,22-23,01/04/2023,Everton,Tottenham Hotspur,-1,-1,-1,-1,-1
7,ENG1,22-23,01/04/2023,Manchester City,Liverpool,-1,-1,-1,-1,-1
8,ENG1,22-23,01/04/2023,Newcastle United,Manchester United,-1,-1,-1,-1,-1
9,ENG1,22-23,01/04/2023,Nottingham Forest,Wolverhampton,-1,-1,-1,-1,-1
10,ENG1,22-23,01/04/2023,West Ham United,Southampton,-1,-1,-1,-1,-1
